Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Singapore,Singapore,1973,Earths,0.0059054220326623,0.0688374929635363,0.166442585413038,0.112564560652158,0.162893087299868,0.0334373517221479,0.550080500083409,3A,SG
Singapore,Singapore,1974,Earths,0.00553765350567593,0.162169373240386,0.152843712775523,0.112010793081902,0.18232673169791,0.0374912465575185,0.652379510858915,3A,SG
Singapore,Singapore,1975,Earths,0.00583007553874727,0.233625254061866,0.157968861614963,0.108558794519573,0.145319202902112,0.0378854703974304,0.689187659034691,3A,SG
Singapore,Singapore,1976,Earths,0.00608094327948408,0.273138545130328,0.235513064023138,0.106249201924475,0.21797660501263,0.0455105521617176,0.884468911531772,3A,SG
Singapore,Singapore,1977,Earths,0.00552170726207694,0.0680676382565693,0.218832349842624,0.0725255840027913,0.213170918025888,0.0512998512600785,0.629418048650029,3A,SG
Singapore,Singapore,1978,Earths,0.00534846327297035,0.21875254042249,0.18050488077311,0.0805419895258156,0.234876016621715,0.0495474558067747,0.769571346422874,3A,SG
Singapore,Singapore,1979,Earths,0.00513814850639326,0.894223269380305,0.242768433950593,0.0622623461478231,0.22320476705798,0.0583257282617798,1.48592269330487,3A,SG
Singapore,Singapore,1980,Earths,0.00501175318784965,1.00322419414895,0.209906354424865,0.0643210589513348,0.205153496163681,0.0522524596844991,1.53986931656117,3A,SG
Singapore,Singapore,1981,Earths,0.00545049785198829,1.12108364517439,0.182344690342233,0.0794766927801041,0.21090111748184,0.0623991525950091,1.66165579622557,3A,SG
Singapore,Singapore,1982,Earths,0.00665018227145855,1.22834692626779,0.22310441135786,0.0917716689121856,0.175638403090125,0.0717182353208193,1.79722982722023,3A,SG
Singapore,Singapore,1983,Earths,0.00552608702850236,1.31122008925994,0.254879940887142,0.0628303866466611,0.198923046803739,0.0650254559079416,1.89840500653392,3A,SG
Singapore,Singapore,1984,Earths,0.00524736567611358,1.09230791329002,0.187339477178927,0.10465257525473,0.187553536000667,0.0716225908855211,1.64872345828597,3A,SG
Singapore,Singapore,1985,Earths,0.00540457066708612,1.0682040990717,0.224004093823794,0.0900128900304077,0.115840077260838,0.0537968147747908,1.55726254562862,3A,SG
Singapore,Singapore,1986,Earths,0.00552343333870186,1.06434743997396,0.25876121590901,0.07374237669107,0.142973418471992,0.0610036352356179,1.60635151962035,3A,SG
Singapore,Singapore,1987,Earths,0.00677580311960748,1.16806158093719,0.235916046717173,0.0355684509234427,0.161226335592064,0.0630551950319307,1.67060341232141,3A,SG
Singapore,Singapore,1988,Earths,0.00398717828885704,1.35569662260716,0.242864947964306,0.0666329172128065,0.161807398445539,0.075374196061044,1.90636326057971,3A,SG
Singapore,Singapore,1989,Earths,0.00429465749286031,1.47596533826698,0.226007767039624,0.0708632898371185,0.190239627723766,0.105490729631239,2.07286140999159,3A,SG
Singapore,Singapore,1990,Earths,0.00374745143148305,1.5631666220307,0.3211775712514,0.0829320707644437,0.207570045265022,0.130764308293842,2.30935806903689,3A,SG
Singapore,Singapore,1991,Earths,0.0033100322045178,1.75838836918589,0.257131754870683,0.0969832637508511,0.229358045995166,0.173838561442943,2.51901002745005,3A,SG
Singapore,Singapore,1992,Earths,0.00311012520580828,2.13040131295282,0.222359202180313,0.107228411508682,0.223251664271977,0.120364654030628,2.80671537015023,3A,SG
Singapore,Singapore,1993,Earths,0.00269481666593004,2.49017138347868,0.248098432422072,0.0984523181068755,0.243166286015215,0.0988615541239547,3.18144479081274,3A,SG
Singapore,Singapore,1994,Earths,0.00258776536780224,2.75745838157985,0.238448034461932,0.0964989513777028,0.28093764738801,0.106087339495982,3.48201811967128,3A,SG
Singapore,Singapore,1995,Earths,0.00315517238452149,2.5999352554767,0.229120441099567,0.0872936680028585,0.363926476306724,0.125104762505279,3.40853577577565,3A,SG
Singapore,Singapore,1996,Earths,0.00352587455219287,2.70047782870368,0.232574311027878,0.0829016390472603,0.345032884563668,0.106933562136726,3.47144610003141,3A,SG
Singapore,Singapore,1997,Earths,0.00399675929707559,3.12525278047979,0.224342532150753,0.0861341191981507,0.291509001881613,0.114197599284597,3.84543279229198,3A,SG
Singapore,Singapore,1998,Earths,0.00472020964131647,2.6037395476598,0.150415713360081,0.0646602392901578,0.247586680397401,0.101184541197626,3.17230693154638,3A,SG
Singapore,Singapore,1999,Earths,0.00539216284193655,2.84508587552516,0.267413819724277,0.0749826550531626,0.264468584982524,0.120498793097009,3.57784189122407,3A,SG
Singapore,Singapore,2000,Earths,0.00563008646602747,3.82064458587047,0.263438001507359,0.0753758056779714,0.260796813082396,0.124899843191412,4.55078513579564,3A,SG
Singapore,Singapore,2001,Earths,0.00623602493617481,3.1960709684922,0.294977972410711,0.0764868171380161,0.199540862083964,0.111666764540051,3.88497940960112,3A,SG
Singapore,Singapore,2002,Earths,0.00700005181944341,3.24420101103294,0.264859636551871,0.0913780060565521,0.185507301559146,0.140029049844617,3.93297505686457,3A,SG
Singapore,Singapore,2003,Earths,0.0123385993777837,2.63431960075151,0.27102064559616,0.125708041951317,0.245424335298683,0.0991523670867971,3.38796359006225,3A,SG
Singapore,Singapore,2004,Earths,0.0136420219498185,2.99832246910162,0.264477116458719,0.116848227175197,0.306083479211791,0.130219914536864,3.82959322843401,3A,SG
Singapore,Singapore,2005,Earths,0.0150320419414674,2.96714594677808,0.264171983215595,0.131549143960905,0.249136571559741,0.127237136556521,3.7542728240123,3A,SG
