Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Spain,Spain,1961,Earths,0.00461823244277,0.254862642442076,0.205212938647923,0.118207785992253,0.0772384148254093,0.079292699658647,0.739432714009078,3A,ES
Spain,Spain,1962,Earths,0.00525139744645438,0.269895330204938,0.232445934321178,0.125040867433227,0.0840539433477033,0.0858889880637012,0.802576460817201,3A,ES
Spain,Spain,1963,Earths,0.00571232752046893,0.289603954630542,0.256891469217192,0.131704633665644,0.0884013657293165,0.092040872696658,0.864354623459821,3A,ES
Spain,Spain,1964,Earths,0.00468895496494267,0.317111863056973,0.199192985834538,0.141954938730761,0.0878068260016438,0.0807772216420397,0.831532790230899,3A,ES
Spain,Spain,1965,Earths,0.00523661337541989,0.36030179268599,0.238888718867533,0.166797041512633,0.0906617810055293,0.0901414689898111,0.952027416436917,3A,ES
Spain,Spain,1966,Earths,0.00596450409604318,0.387318111050866,0.270582578685035,0.175424171244023,0.0894419158528353,0.0972422736402613,1.02597355456906,3A,ES
Spain,Spain,1967,Earths,0.00613014776402566,0.411760272851926,0.264951010931024,0.20291315506127,0.0849655583375454,0.0981688592277614,1.06888900417355,3A,ES
Spain,Spain,1968,Earths,0.00683636184468488,0.453861556752152,0.285152471423256,0.193720249512867,0.0910010196103025,0.100363207405726,1.13093486654899,3A,ES
Spain,Spain,1969,Earths,0.00657109273476041,0.507046815742666,0.272783371882587,0.193489728456565,0.109647004014525,0.108239052271596,1.1977770651027,3A,ES
Spain,Spain,1970,Earths,0.00658659213667746,0.557801039721504,0.266734644462347,0.205430119811589,0.110923588461402,0.10569397522024,1.25316995981376,3A,ES
Spain,Spain,1971,Earths,0.007385595193059,0.599903234540516,0.310238226964758,0.196593244933274,0.104918845314516,0.0917732684158695,1.31081241536199,3A,ES
Spain,Spain,1972,Earths,0.00770290618493828,0.655918891970064,0.324266073421208,0.207753307732957,0.12090420981081,0.100905099397908,1.41745048851789,3A,ES
Spain,Spain,1973,Earths,0.00755675585699545,0.730504963548331,0.30294214205428,0.188184447186825,0.123050671349443,0.0951826440468146,1.44742162404269,3A,ES
Spain,Spain,1974,Earths,0.00806239030278427,0.776471113176884,0.343343178266997,0.189135517769684,0.129784381078479,0.0858414149328863,1.53263799552771,3A,ES
Spain,Spain,1975,Earths,0.00891891589821794,0.785784187924143,0.378639980869322,0.179410046332119,0.111479484783287,0.0900843457165909,1.55431696152368,3A,ES
Spain,Spain,1976,Earths,0.00846297174447385,0.866983615182037,0.347868753768206,0.173148752703232,0.116543657550871,0.0932172443567608,1.60622499530558,3A,ES
Spain,Spain,1977,Earths,0.00846535592722111,0.819838626113107,0.347298204734965,0.16108399296195,0.118306653984258,0.0977408018677321,1.55273363558923,3A,ES
Spain,Spain,1978,Earths,0.0103014658886575,0.787184567112506,0.417033253521783,0.145549620965857,0.116340705754714,0.0948247587479611,1.57123437199148,3A,ES
