Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Thailand,Thailand,1961,Earths,0.00872832367726016,0.022110281922681,0.103740942606067,0.00310352839215223,0.116181695217664,0.00323190627896607,0.25709667809479,3A,TH
Thailand,Thailand,1962,Earths,0.00948317861911643,0.0254470726104452,0.118755219472186,0.00367503039428057,0.115843456429984,0.0034506594315144,0.276654616957527,3A,TH
Thailand,Thailand,1963,Earths,0.00967768791491245,0.0287740655588256,0.120362139419771,0.00527659984783589,0.11897367150904,0.00368041563436345,0.286744579884749,3A,TH
Thailand,Thailand,1964,Earths,0.00931597338382601,0.0346585056973366,0.103066777725159,0.00786924292945516,0.119900731178816,0.00376463991760375,0.278575870832196,3A,TH
Thailand,Thailand,1965,Earths,0.00995476077114341,0.0336892089959007,0.111399440480783,0.00872826743917507,0.122537182294809,0.00394513417064916,0.29025399415246,3A,TH
Thailand,Thailand,1966,Earths,0.012241007927906,0.0500887123179628,0.142768219738317,0.00954928810506993,0.120947130400247,0.00411032046232337,0.339704678951827,3A,TH
Thailand,Thailand,1967,Earths,0.0102538280847026,0.0541623773166918,0.117012099161701,0.011327181778055,0.123701399393529,0.00428680510100545,0.320743690835685,3A,TH
Thailand,Thailand,1968,Earths,0.0113572783609394,0.072382092592688,0.131995249253698,0.017628406561191,0.126002825472072,0.00462823692582185,0.363994089166411,3A,TH
Thailand,Thailand,1969,Earths,0.0124846828966763,0.0639182615627773,0.141864320014513,0.0173055855119935,0.123997990230898,0.00483185868821103,0.36440269890507,3A,TH
Thailand,Thailand,1970,Earths,0.0127411040415302,0.0650510932086193,0.142470895906363,0.0292311241181529,0.119796190684686,0.00521894786641823,0.374509355825771,3A,TH
Thailand,Thailand,1971,Earths,0.0134798808984489,0.0742226075782904,0.141825763769559,0.034767005629733,0.119355131215986,0.00525991133734092,0.388910300429356,3A,TH
Thailand,Thailand,1972,Earths,0.0120947408342335,0.0863276852919545,0.120923852913107,0.0391565221605947,0.128550160681088,0.00507804587911965,0.392131007760097,3A,TH
Thailand,Thailand,1973,Earths,0.013856327802734,0.098176392432006,0.165726369297338,0.0408026373303545,0.126437624335384,0.00113543207675497,0.44613478327457,3A,TH
Thailand,Thailand,1974,Earths,0.0128371637753276,0.0917175061001136,0.142786899583453,0.0391975253520596,0.12783400879222,0.0010532283813487,0.415426331984521,3A,TH
Thailand,Thailand,1975,Earths,0.0133355578691708,0.0949467178033353,0.152974457636159,0.0404392564481542,0.122751306629116,0.0010164967112536,0.42546379309719,3A,TH
Thailand,Thailand,1976,Earths,0.014256777474791,0.10695018353218,0.145145627331576,0.0428543879954922,0.123434825267232,0.00108828303021109,0.433730084631484,3A,TH
Thailand,Thailand,1977,Earths,0.0133435444645341,0.121485601874149,0.127984723930798,0.0584540417326204,0.12621525071218,0.00129085417117619,0.448774016885458,3A,TH
Thailand,Thailand,1978,Earths,0.0165151857395163,0.125169217190256,0.168075894483051,0.0503323792289698,0.121461143125341,0.00138835746270166,0.482942177229835,3A,TH
Thailand,Thailand,1979,Earths,0.0150542350718366,0.146168219632586,0.14731951170114,0.0453444115484996,0.129976169404267,0.00155755848545935,0.48542010584379,3A,TH
Thailand,Thailand,1980,Earths,0.0161545548113353,0.140644884447801,0.159952427970633,0.0407025976150526,0.120094015713462,0.0014299342416025,0.478978414799884,3A,TH
Thailand,Thailand,1981,Earths,0.016618470591152,0.128758261333184,0.155759122790359,0.045463534523467,0.116400781318265,0.00189747668173573,0.464897647238161,3A,TH
Thailand,Thailand,1982,Earths,0.0167223159640883,0.111908514567878,0.133176133563845,0.0508006677964891,0.113412205435073,0.00156293099136375,0.427582768318737,3A,TH
Thailand,Thailand,1983,Earths,0.0181415819297528,0.137226841968951,0.175199755539755,0.0685793891277775,0.117209547275614,0.00189985899402859,0.518256974835879,3A,TH
Thailand,Thailand,1984,Earths,0.0192777802666719,0.135703722042473,0.168916466435065,0.0604403365410515,0.114803010534576,0.00182881390067516,0.500970129720514,3A,TH
Thailand,Thailand,1985,Earths,0.0200910218188991,0.145361572056644,0.179689562173387,0.0642628587201498,0.112142435812121,0.0024487429960802,0.523996193577282,3A,TH
Thailand,Thailand,1986,Earths,0.0190164683461111,0.150133670631498,0.159284019622639,0.0748016503590957,0.11083763399867,0.00359324405965093,0.517666687017666,3A,TH
Thailand,Thailand,1987,Earths,0.0190356659491028,0.180238331111431,0.17579051494612,0.0768799474625431,0.114650247593222,0.00699695402152622,0.573591661083943,3A,TH
Thailand,Thailand,1988,Earths,0.0215328456574806,0.208789470551066,0.196526721036121,0.0884838436972817,0.116419017565269,0.00870816432520956,0.640460062832427,3A,TH
Thailand,Thailand,1989,Earths,0.0225596172504915,0.245166910390837,0.189145677183545,0.087895287553571,0.120630282556545,0.00975136714244495,0.675149142077434,3A,TH
Thailand,Thailand,1990,Earths,0.0207693788860971,0.318871593924035,0.189274553339874,0.0947900263336908,0.121288537643497,0.011697092974538,0.756691183101731,3A,TH
Thailand,Thailand,1991,Earths,0.0215288594967299,0.360078191491084,0.206674195801893,0.101990431404576,0.120015435685242,0.0125667620586638,0.822853875938191,3A,TH
Thailand,Thailand,1992,Earths,0.022197322726383,0.383362583989003,0.206183406944989,0.109508012194532,0.127435174488363,0.0124538884220868,0.861140388765356,3A,TH
Thailand,Thailand,1993,Earths,0.0220212714184916,0.434961882973085,0.209694881450327,0.11049602486345,0.124030226792533,0.0154100397319261,0.916614327229812,3A,TH
