Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Rwanda,Rwanda,1961,Earths,0.00797180574522366,0.00332440450664503,0.0936433227148911,0.000210451217335781,0.120187354277372,0.0372915726670619,0.262628911128529,3A,RW
Rwanda,Rwanda,1962,Earths,0.010576246069826,0.00379961587645007,0.125495753404974,0.000206773587028621,0.123469492777137,0.0335671391449072,0.297115020860323,3A,RW
Rwanda,Rwanda,1963,Earths,0.008242354941039,0.00400297713591759,0.0995338275553676,0.000210581593031414,0.127405773521659,0.0409615351708947,0.28035704991791,3A,RW
Rwanda,Rwanda,1964,Earths,0.0077934159775903,0.00245322856034675,0.0907260006966093,0.000231911275645059,0.130698209080318,0.0412021658567953,0.273104931447305,3A,RW
Rwanda,Rwanda,1965,Earths,0.00873965970470839,0.00296535798987188,0.102487457079591,0.000238874155990021,0.133943864334496,0.0404051671572476,0.288780380421905,3A,RW
Rwanda,Rwanda,1966,Earths,0.0107446069067326,0.00279474300992733,0.125392363767544,0.000236025407957187,0.137717382658861,0.050119812381597,0.327004934132619,3A,RW
Rwanda,Rwanda,1967,Earths,0.0119681798319344,0.00245029387000579,0.13649550799986,0.000251821275306428,0.16344566748468,0.0579057410415635,0.372517211503348,3A,RW
Rwanda,Rwanda,1968,Earths,0.0116388370447978,0.00319625324249994,0.130502630515122,0.000254349762505194,0.165190523934889,0.0535363390870636,0.364318933586877,3A,RW
Rwanda,Rwanda,1969,Earths,0.0128672673246207,0.00332194837837149,0.142975411307743,0.000252027757647648,0.167260424872627,0.0550828624818673,0.381759942122876,3A,RW
Rwanda,Rwanda,1970,Earths,0.0136703572737215,0.00378761022212855,0.148769824357502,0.000256723776097227,0.168992785184152,0.0554339191117916,0.390911219925392,3A,RW
Rwanda,Rwanda,1971,Earths,0.0134066216189807,0.00376941297534208,0.149631894669075,0.000251914648469495,0.170541636998623,0.0469964466523175,0.384597927562807,3A,RW
Rwanda,Rwanda,1972,Earths,0.0120006949812215,0.00404652012079013,0.143333934191698,0.000252688602339319,0.174415334126507,0.0452024180062136,0.379251590028769,3A,RW
Rwanda,Rwanda,1973,Earths,0.012646196347535,0.00437045337074714,0.142054952050765,0.00028232198861035,0.17578778314678,0.042970763181516,0.378112470085953,3A,RW
Rwanda,Rwanda,1974,Earths,0.0108399382607507,0.00520253294260916,0.129340011999999,0.000335583620329925,0.179776479992956,0.0467553011305317,0.372249847947176,3A,RW
Rwanda,Rwanda,1975,Earths,0.0125823957603201,0.0088293768724366,0.155708774812145,0.000302916453650718,0.18238819307827,0.0351312594333758,0.394942916410199,3A,RW
Rwanda,Rwanda,1976,Earths,0.0136715120195938,0.012015984326155,0.164332402235541,0.000267726992581361,0.183826772167877,0.0223256487303151,0.396440046472063,3A,RW
Rwanda,Rwanda,1977,Earths,0.0139795606395723,0.0122917655709813,0.167045477368805,0.000312989546657277,0.186399213678275,0.0278536891021698,0.407882695906461,3A,RW
Rwanda,Rwanda,1978,Earths,0.0142168626892931,0.0123998321829071,0.169145733576867,0.000221841128067743,0.186073333918342,0.0415343508602651,0.42359195435574,3A,RW
Rwanda,Rwanda,1979,Earths,0.0157504059477578,0.0118216345236182,0.178772298742628,0.000265117183162836,0.160931109715469,0.0451600457272765,0.412700611839912,3A,RW
Rwanda,Rwanda,1980,Earths,0.0151585107879046,0.0172931238841862,0.172431778881598,0.000448890588199848,0.16373741856217,0.0459779329235874,0.415047655627646,3A,RW
