Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Congo,Congo,1961,Earths,0.0048303808158961,0.0469936838559015,0.0835453596236631,0.0157415478946774,0.141303248026713,0.0181329306504405,0.310547150867291,3A,CG
Congo,Congo,1962,Earths,0.00503670430444366,0.0440133780372657,0.08546237915205,0.0162264391061548,0.130656543372332,0.0188053739698593,0.300200817942106,3A,CG
Congo,Congo,1963,Earths,0.00518375864549253,0.0387119982295632,0.0873894739466816,0.0163372128022253,0.148302291774528,0.0196281330897942,0.315552868488285,3A,CG
Congo,Congo,1964,Earths,0.00517837633867124,0.0394367800323375,0.0857545054249829,0.0157959014736205,0.145981765619799,0.0186722215497817,0.310819550439193,3A,CG
Congo,Congo,1965,Earths,0.00528158155465012,0.0333721701913027,0.0857009082261726,0.0181978815258538,0.139220398011143,0.0185339712583753,0.300306910767497,3A,CG
Congo,Congo,1966,Earths,0.00534910885766871,0.0387082924143389,0.0814762204908925,0.018051222483153,0.148594842293999,0.0162235415252765,0.308403228065329,3A,CG
Congo,Congo,1967,Earths,0.0056715426385332,0.0470918017553347,0.0852172870373231,0.0177426557775708,0.152951442723781,0.0195085972730017,0.328183327205544,3A,CG
Congo,Congo,1968,Earths,0.0060521672505895,0.047582071789091,0.0910877496724582,0.0180597233688659,0.159997218577339,0.0244925271372396,0.347271457795583,3A,CG
Congo,Congo,1969,Earths,0.00602704728875883,0.0479391538731024,0.0894781959340939,0.0179569042758322,0.156999896378371,0.0279521285320345,0.346353326282193,3A,CG
Congo,Congo,1970,Earths,0.00610330233413469,0.0505063013646593,0.0878335714960009,0.0208439237198501,0.155506915885753,0.027237900067334,0.348031914867732,3A,CG
Congo,Congo,1971,Earths,0.00677998063412703,0.0525265568016218,0.0988301235763501,0.0196827446456259,0.15687436059674,0.0256784239022015,0.360372190156667,3A,CG
Congo,Congo,1972,Earths,0.00663194848861506,0.0504869537493548,0.0973056846394284,0.0257604952660122,0.162804413816866,0.0262561227577762,0.369245618718053,3A,CG
Congo,Congo,1973,Earths,0.00695591630316761,0.0314877907034252,0.0953157709012346,0.0215752566252838,0.181113126775334,0.0240004756946054,0.360448337003051,3A,CG
Congo,Congo,1974,Earths,0.00679637447174368,0.0309165375575544,0.0887299802352929,0.0215891157609074,0.15006851034138,0.0183280797392508,0.316428598106129,3A,CG
Congo,Congo,1975,Earths,0.00681592970779529,0.040704741885536,0.0900852429272526,0.0214034211723529,0.151758169074157,0.0183372034218793,0.329104708188973,3A,CG
Congo,Congo,1976,Earths,0.00719201784745689,0.0566509144694674,0.0923454032352299,0.0222692856373326,0.160355127849712,0.0212268360845552,0.360039585123753,3A,CG
Congo,Congo,1977,Earths,0.00764337449394543,0.0536439047462435,0.100748927013845,0.0241986056546019,0.160114617722623,0.0252452024871896,0.371594632118448,3A,CG
Congo,Congo,1978,Earths,0.00812523263819648,0.0830812216324697,0.0947647191236522,0.0357008169316318,0.162449386216547,0.026475931238805,0.410597307781302,3A,CG
Congo,Congo,1979,Earths,0.00837334261271391,0.0573096097307352,0.104177937346123,0.0399050529844132,0.163114608137691,0.035168231235886,0.408048782047563,3A,CG
Congo,Congo,1980,Earths,0.00816703822399998,0.0698408993479607,0.103486512590162,0.0497535647995367,0.161204091346638,0.0307618676724107,0.423213973980708,3A,CG
Congo,Congo,1981,Earths,0.00849778189935606,0.0757965894196579,0.0941366367995398,0.0407421691847603,0.16209456941743,0.0321272535500409,0.413395000270785,3A,CG
Congo,Congo,1982,Earths,0.00918037783468079,0.0871018536398319,0.116422987057764,0.0397713820640838,0.155320791857155,0.0430781026377323,0.450875495091248,3A,CG
