Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Bangladesh,Bangladesh,1971,Earths,0.010515178957479,0.0114287717221737,0.100009161506227,0.00592803257350757,0.0504516418070525,0.00309520554117854,0.181427992107619,3A,BD
Bangladesh,Bangladesh,1972,Earths,0.0107542895961436,0.0116308386349508,0.107812862691735,0.00668671947847353,0.0512015009065198,0.00305905640852404,0.191145267716347,3A,BD
Bangladesh,Bangladesh,1973,Earths,0.0119991797875162,0.0127310957292378,0.124805985477311,0.00659648890609504,0.0540501971514302,0.00328016367244555,0.213463110724036,3A,BD
Bangladesh,Bangladesh,1974,Earths,0.0113871326402978,0.013090153324989,0.110179719452517,0.00668467171935801,0.0546800251825881,0.00315218687533067,0.199173889195081,3A,BD
Bangladesh,Bangladesh,1975,Earths,0.0124511589321814,0.0133149988725906,0.124206574204176,0.00501612796466794,0.055147994274335,0.00312598095002178,0.213262835197972,3A,BD
Bangladesh,Bangladesh,1976,Earths,0.0128249231428213,0.0143144099995096,0.118289142966096,0.00492300758656905,0.0560756604942188,0.00313544244564566,0.20956258663486,3A,BD
Bangladesh,Bangladesh,1977,Earths,0.0137362936458231,0.0149220312048684,0.113348192743926,0.00493089181350348,0.0566811827004133,0.00308470847179267,0.206703300580328,3A,BD
Bangladesh,Bangladesh,1978,Earths,0.014506077874486,0.015593430864526,0.124800224827193,0.00479107796122581,0.0546965548749999,0.00327363707713,0.217661003479561,3A,BD
Bangladesh,Bangladesh,1979,Earths,0.0147471125725496,0.0170002589606664,0.118794144265213,0.00470690322099493,0.0554660567480066,0.00304873366862715,0.213763209436057,3A,BD
Bangladesh,Bangladesh,1980,Earths,0.0153966807950028,0.0186100106912582,0.127743092978283,0.00458650836297773,0.0557642151017927,0.00314272701764327,0.225243234946957,3A,BD
Bangladesh,Bangladesh,1981,Earths,0.0152772443880822,0.0178984240255453,0.116928964704723,0.00450365450787873,0.0550036564625003,0.00313608209589956,0.212748026184629,3A,BD
Bangladesh,Bangladesh,1982,Earths,0.0160064640120238,0.0185539064193913,0.123696921377734,0.00463773352630977,0.0551022910632718,0.00293709123068627,0.220934407629417,3A,BD
Bangladesh,Bangladesh,1983,Earths,0.0160824200510219,0.017899128083543,0.121073309188067,0.00483393695235537,0.0554843399747612,0.00302779933215184,0.218400933581901,3A,BD
Bangladesh,Bangladesh,1984,Earths,0.0165603867051337,0.0177252175238534,0.123952413125822,0.0037267842647978,0.0550646426315132,0.00301791834420681,0.220047362595327,3A,BD
Bangladesh,Bangladesh,1985,Earths,0.0179905614128358,0.0198500833107651,0.134349554343898,0.00370326773296083,0.0546998575525308,0.00321456899227981,0.233807893345271,3A,BD
Bangladesh,Bangladesh,1986,Earths,0.0184514422276654,0.0214137108335943,0.127497357029135,0.00342307420506547,0.0545217772251513,0.00310150264878163,0.228408864169393,3A,BD
Bangladesh,Bangladesh,1987,Earths,0.0185413207950594,0.0230069590472923,0.128193589156355,0.00314691332559695,0.0537448397874403,0.00308668999117316,0.229720312102917,3A,BD
Bangladesh,Bangladesh,1988,Earths,0.0170160435269458,0.0261481337692382,0.130700177032912,0.00333022844535455,0.0540300249958188,0.00296238394038331,0.234186991710652,3A,BD
Bangladesh,Bangladesh,1989,Earths,0.0189729430560977,0.0274667248744231,0.133036412078376,0.0032086434002236,0.0530312501093556,0.00303148477113745,0.238747458289614,3A,BD
Bangladesh,Bangladesh,1990,Earths,0.0194781046335259,0.0300253067416437,0.12960603237278,0.00309242564714091,0.050925699427109,0.00290219530302249,0.236029764125222,3A,BD
Bangladesh,Bangladesh,1991,Earths,0.01998606725316,0.0277866984844038,0.128936101047749,0.0033109348870579,0.0513289302676653,0.00286699901739582,0.234215730957431,3A,BD
Bangladesh,Bangladesh,1992,Earths,0.0222240830265608,0.0295075612023939,0.130497177067114,0.00326361146130068,0.0512161354189126,0.00272524026226348,0.239433808438546,3A,BD
Bangladesh,Bangladesh,1993,Earths,0.022146203522273,0.0343391862799157,0.122616209290197,0.00355665076278133,0.0511217527598215,0.00269111675979632,0.236471119374785,3A,BD
Bangladesh,Bangladesh,1994,Earths,0.0218134277576948,0.0383629604426824,0.116588494032904,0.00370792663381941,0.0506248413428334,0.00253721015334828,0.233634860363283,3A,BD
Bangladesh,Bangladesh,1995,Earths,0.0222722462271678,0.0458687998037606,0.124841679194953,0.00375332690234887,0.0503682353434409,0.00248058973302699,0.249584877204698,3A,BD
Bangladesh,Bangladesh,1996,Earths,0.0239197715509431,0.0467002622941273,0.131805140256619,0.00376507925398393,0.0497034049955431,0.00248808635207513,0.258381744703292,3A,BD
Bangladesh,Bangladesh,1997,Earths,0.0243660835785494,0.0539570511844149,0.132276434076875,0.00378880936001859,0.0493228875004493,0.00248039505689047,0.266191660757197,3A,BD
Bangladesh,Bangladesh,1998,Earths,0.0260500833028901,0.0544713269528602,0.137409013498203,0.00392320124692829,0.0483449683070268,0.00243999388765224,0.272638587195561,3A,BD
Bangladesh,Bangladesh,1999,Earths,0.0288787845297883,0.0540214915289924,0.163137068170254,0.00462527978542194,0.048426510678315,0.00258494149858549,0.301674076191356,3A,BD
Bangladesh,Bangladesh,2000,Earths,0.031184878072256,0.0553001126936243,0.163282680957166,0.0047921228248139,0.04800521700941,0.00249548385117366,0.305060495408445,3A,BD
Bangladesh,Bangladesh,2001,Earths,0.0304519455321264,0.0661659634567923,0.158674578445051,0.00515188388883171,0.0481886975726193,0.00245139070391907,0.31108445959934,3A,BD
