Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Uganda,Uganda,1961,Earths,0.00874984387188884,0.00522654971712441,0.159747968188826,0.037968320648369,0.277043346471075,0.137555634970679,0.626291663867963,3A,UG
Uganda,Uganda,1962,Earths,0.00864785875549096,0.00549726596000647,0.156945751692414,0.0392565721140927,0.280238650769953,0.125558939142268,0.616145038434226,3A,UG
Uganda,Uganda,1963,Earths,0.00974162527213469,0.00587163089930629,0.171236653872407,0.0417340781133638,0.2852186666635,0.122422044339404,0.636224699160115,3A,UG
Uganda,Uganda,1964,Earths,0.00897639384836614,0.00677160325415263,0.176548181569913,0.041337880524319,0.289206568682439,0.118158931521571,0.640999559400758,3A,UG
Uganda,Uganda,1965,Earths,0.00842177573011688,0.00853046922231926,0.161213022650606,0.0438840340222626,0.295315502228195,0.113802996674756,0.631167800528257,3A,UG
Uganda,Uganda,1966,Earths,0.00905416992701375,0.0101009927895873,0.159811201290725,0.0468888661823595,0.29889502402698,0.11221955054542,0.636969804762086,3A,UG
Uganda,Uganda,1967,Earths,0.0107428317842832,0.0108967674905143,0.190236179597935,0.055126375390123,0.303987381555552,0.112182555588846,0.683172091407254,3A,UG
Uganda,Uganda,1968,Earths,0.0115369204826615,0.0132132107554949,0.202135237495526,0.0683477498405016,0.308438793473703,0.109224563114118,0.712896475162006,3A,UG
Uganda,Uganda,1969,Earths,0.0134607849358495,0.0154770733192053,0.23465534202246,0.066957116814193,0.314045870270436,0.105849510998187,0.750445698360332,3A,UG
Uganda,Uganda,1970,Earths,0.0158787337340439,0.0190024443155359,0.265790955790248,0.0626235663621387,0.318946443962196,0.100500203312525,0.782742347476688,3A,UG
Uganda,Uganda,1971,Earths,0.0155706936893114,0.0191932916582674,0.263737694768106,0.0695779351102746,0.322702421390623,0.104542267517157,0.795324304133742,3A,UG
Uganda,Uganda,1972,Earths,0.0162836503007789,0.0176582608853814,0.269871985893576,0.0890783756791322,0.327434689705775,0.109268296556228,0.82959525902087,3A,UG
Uganda,Uganda,1973,Earths,0.0157864527361088,0.0150221870657036,0.252768954228566,0.0937349919857081,0.328906120377379,0.118900456580323,0.82511916297379,3A,UG
Uganda,Uganda,1974,Earths,0.0156037119913398,0.0159097126117601,0.258617541739257,0.0934847379537245,0.335814427073426,0.123273830269271,0.842703961638777,3A,UG
Uganda,Uganda,1975,Earths,0.0171647736654704,0.0152598619161406,0.286764671233724,0.0883339737937183,0.340586754330536,0.118043688594753,0.866153723534342,3A,UG
Uganda,Uganda,1976,Earths,0.0163012899795387,0.0185943273828364,0.271693891244291,0.0771594414907285,0.344698889797989,0.122728095522882,0.851175935418264,3A,UG
Uganda,Uganda,1977,Earths,0.0157337853151561,0.0106388739022173,0.260723878799905,0.112920462210685,0.350787637374083,0.125553358653692,0.876357996255738,3A,UG
Uganda,Uganda,1978,Earths,0.0157660500736531,0.00924024004841088,0.258909050421377,0.110400814067866,0.355676256013219,0.13759896021269,0.887591370837217,3A,UG
Uganda,Uganda,1979,Earths,0.0113672288492587,0.00909599478822988,0.174600374535089,0.0990374582810173,0.371732485648212,0.149281363748824,0.815114905850628,3A,UG
Uganda,Uganda,1980,Earths,0.010861487189686,0.00863629716094262,0.168277459997803,0.0993945420842263,0.378311538559976,0.133050586660194,0.798531911652829,3A,UG
Uganda,Uganda,1981,Earths,0.012059938867807,0.00790318276587966,0.185718860052037,0.0950210810853595,0.376306183899936,0.124664208210396,0.801673454881416,3A,UG
Uganda,Uganda,1982,Earths,0.0138510569939508,0.00783353352337907,0.20191615635136,0.119679603704047,0.370579432658129,0.123906029409504,0.837765812640372,3A,UG
Uganda,Uganda,1983,Earths,0.0146539321970279,0.00876795312174463,0.230940243613371,0.117893476360448,0.371150220862489,0.120422010156332,0.863827836311412,3A,UG
Uganda,Uganda,1984,Earths,0.0135704914517016,0.00839795168673869,0.212176975542211,0.120085143640573,0.367055335179505,0.127618242461636,0.848904139962367,3A,UG
Uganda,Uganda,1985,Earths,0.0137973017797478,0.00871706582775202,0.211578038262713,0.0928700290428967,0.366927234907046,0.126047761444166,0.819937431264319,3A,UG
Uganda,Uganda,1986,Earths,0.0142918085864722,0.00952347912965569,0.21513191119304,0.107755189908274,0.365573979857311,0.12803909558694,0.840315464261695,3A,UG
Uganda,Uganda,1987,Earths,0.0151518781561526,0.010322878699462,0.224502832523786,0.111784433484395,0.363233437094944,0.0862148876637781,0.811210347622518,3A,UG
Uganda,Uganda,1988,Earths,0.0160195287688873,0.0114738433492878,0.227393600910496,0.117823143219228,0.362047847891869,0.0921180871038479,0.826876051243618,3A,UG
Uganda,Uganda,1989,Earths,0.0176981007500763,0.0108217302032016,0.241819752024325,0.123346876862107,0.35389224097484,0.0913153294362049,0.838894030250756,3A,UG
Uganda,Uganda,1990,Earths,0.018332520119827,0.0102297518975984,0.247004091680755,0.120664653597128,0.346833968223366,0.102692983483442,0.845757969002116,3A,UG
Uganda,Uganda,1991,Earths,0.0181236268464804,0.0108536828598756,0.238435518004347,0.101450373092522,0.351728030216202,0.107886912812777,0.828478143832203,3A,UG
Uganda,Uganda,1992,Earths,0.018268691727197,0.010860917988681,0.237047412300593,0.126088315416573,0.356402848411927,0.107116221770827,0.855784407615799,3A,UG
Uganda,Uganda,1993,Earths,0.0199204328979172,0.0106916158982901,0.247842365024421,0.0933322473174778,0.361234441554728,0.107097620023804,0.84011872271664,3A,UG
Uganda,Uganda,1994,Earths,0.0198670999504822,0.0100334212605087,0.236546912529475,0.0928761394781153,0.364234739541147,0.101296433588767,0.824854746348493,3A,UG
Uganda,Uganda,1995,Earths,0.0202607273553911,0.0151352667304841,0.240409258757138,0.0812196344425136,0.367505027519665,0.101665246147554,0.826195160952747,3A,UG
Uganda,Uganda,1996,Earths,0.0192564112762173,0.0146532549479214,0.20995470944175,0.0674445695042374,0.362790782853037,0.104587967847771,0.778687695870935,3A,UG
Uganda,Uganda,1997,Earths,0.0194109865756932,0.0168986589084171,0.216934840498074,0.078400689766977,0.361314373544183,0.105012584631002,0.797972133924346,3A,UG
Uganda,Uganda,1998,Earths,0.022544303051085,0.0212291286928098,0.252427860770675,0.0828015284947491,0.357947782068121,0.100962351046574,0.837912954124013,3A,UG
Uganda,Uganda,1999,Earths,0.0245866240859037,0.0192401682104854,0.263459483234612,0.0765144879400628,0.356920368218515,0.0914424833168816,0.832163615006459,3A,UG
Uganda,Uganda,2000,Earths,0.0237918620124461,0.0176359755705476,0.26134702754906,0.0699372574172728,0.353756384751078,0.0927169128546772,0.819185420155084,3A,UG
Uganda,Uganda,2001,Earths,0.0253900836268202,0.0187704754227891,0.277910114607312,0.0687536362385014,0.349116460667536,0.0927361558793961,0.832676926442356,3A,UG
Uganda,Uganda,2002,Earths,0.0260735671534878,0.0193530613433205,0.279870872028728,0.0659936678554461,0.346997117069418,0.0937911385939569,0.832079424044358,3A,UG
Uganda,Uganda,2003,Earths,0.0255868804250862,0.0214476525907576,0.292613333222506,0.0800978991862564,0.344716959558544,0.095267179400197,0.859729904383348,3A,UG
Uganda,Uganda,2004,Earths,0.0252577029786519,0.0219751072561047,0.276636272299049,0.11144231943578,0.336408150760543,0.0945546705058546,0.866274223235985,3A,UG
Uganda,Uganda,2005,Earths,0.0250128634902499,0.0260440103075821,0.26719818487235,0.12152076972669,0.336287386237366,0.0949442029247736,0.871007417559013,3A,UG
Uganda,Uganda,2006,Earths,0.0239754350176854,0.0384462759533825,0.254700268182358,0.103574267797592,0.333867603759511,0.0990191273106167,0.853582978021144,3A,UG
Uganda,Uganda,2007,Earths,0.0242273867168323,0.0424838194171979,0.248623594221224,0.103255151206676,0.334730089171614,0.100595869300426,0.853915910033968,3A,UG
Uganda,Uganda,2008,Earths,0.0196872519723113,0.0496210798119434,0.195052083962739,0.093202712307497,0.327912254487422,0.0988813758377453,0.784356758379656,3A,UG
Uganda,Uganda,2009,Earths,0.0204461981756821,0.0494175522577969,0.200065174076532,0.0890128285694495,0.324757487491225,0.0987073488354766,0.78240658940616,3A,UG
Uganda,Uganda,2010,Earths,0.0210469844838686,0.0525910459994242,0.201062125618329,0.0816059991200023,0.324278620228053,0.0958552162517498,0.776439991701425,3A,UG
Uganda,Uganda,2011,Earths,0.0208794431377679,0.0560624988035153,0.195567082207292,0.0681456493361154,0.330965327945175,0.09319825660834,0.764818258038203,3A,UG
Uganda,Uganda,2012,Earths,0.0195959035361025,0.0513835552080264,0.180257665656053,0.0642447688126828,0.32642016814041,0.0917236256313351,0.733625686984612,3A,UG
Uganda,Uganda,2013,Earths,0.0204265603900074,0.05604561606758,0.173296694990314,0.0604709689330958,0.312947532793689,0.0881850832897974,0.711372456464485,3A,UG
Uganda,Uganda,2014,Earths,0.0213118892905797,0.0601026644604321,0.175304419631576,0.0578403266968728,0.30504624871856,0.0860527411112784,0.705658289909299,3A,UG
