Country Name,Short Name,year,Record,Built-up Land,Carbon,Cropland,Fishing Grounds,Forest Products,Grazing Land,Total,Data Quality Score,isoa2
Algeria,Algeria,1971,Earths,0.00510096168267877,0.0564937431632237,0.108628753720442,0.00261775950225774,0.0521920028939421,0.0747874181554359,0.29982063911798,3A,DZ
Algeria,Algeria,1972,Earths,0.00623954062745152,0.0545668885695227,0.145075672423592,0.00330646956818954,0.0477331165950467,0.0764947903336377,0.33341647811744,3A,DZ
Algeria,Algeria,1973,Earths,0.00447851370833074,0.057133387394337,0.0979079284628643,0.00345144454007758,0.0504984419085633,0.0734643214251598,0.286934037439332,3A,DZ
Algeria,Algeria,1974,Earths,0.00454155227634822,0.0979041857073553,0.134182827234095,0.00367888834132472,0.0583771794551786,0.0769901331994239,0.375674766213727,3A,DZ
Algeria,Algeria,1975,Earths,0.00706585885296796,0.122533663921432,0.180587535297631,0.00409696100662799,0.0541652676276288,0.0783720479179161,0.446821334624205,3A,DZ
Algeria,Algeria,1976,Earths,0.00596374265469126,0.126925676372122,0.160529421368114,0.00368889310856327,0.0513979444846242,0.0819260457452416,0.430431723733357,3A,DZ
Algeria,Algeria,1977,Earths,0.00359087554320583,0.162178813615929,0.140480368541663,0.00481052520289391,0.0600701604151868,0.0970893268779881,0.468220070196868,3A,DZ
Algeria,Algeria,1978,Earths,0.0041980063207636,0.204487291820864,0.172341504255143,0.00440908438446077,0.0543003257252021,0.0980128751648592,0.537749087671292,3A,DZ
Algeria,Algeria,1979,Earths,0.00496786171913322,0.22045299271675,0.18378531863932,0.00555732174367952,0.0583681152593399,0.101774370377301,0.574905980455522,3A,DZ
Algeria,Algeria,1980,Earths,0.00637908784935533,0.222119589184205,0.211910590154166,0.00684708548407972,0.0606805002300473,0.107602274816259,0.615539127718111,3A,DZ
Algeria,Algeria,1981,Earths,0.00590335439315282,0.240796418564056,0.193615580131462,0.0078613828736173,0.065541849628019,0.111379674664798,0.625098260255106,3A,DZ
Algeria,Algeria,1982,Earths,0.00465346722259128,0.177718935755376,0.201471379591633,0.00882666040844297,0.065047161483516,0.110773972441635,0.568491576903194,3A,DZ
Algeria,Algeria,1983,Earths,0.00448298851118049,0.231748187339079,0.198077101127392,0.00986732460705702,0.0765643158666752,0.124946985807838,0.645686903259222,3A,DZ
Algeria,Algeria,1984,Earths,0.00482021279421156,0.247046686844826,0.197756710565594,0.0115861986858851,0.07275369436458,0.10851408068145,0.642477583936545,3A,DZ
Algeria,Algeria,1985,Earths,0.00868937621526755,0.27335879535221,0.274679036737799,0.00979831978138397,0.0669337240401358,0.109852450689051,0.74331170281585,3A,DZ
Algeria,Algeria,1986,Earths,0.00781096340967226,0.299280458853115,0.232142290118871,0.00752214928282377,0.0686412452306843,0.102058334662686,0.717455441557854,3A,DZ
Algeria,Algeria,1987,Earths,0.00712410576597479,0.290022922789105,0.211299500611732,0.0101473207945871,0.0636517418484777,0.0917162669436435,0.673961858753519,3A,DZ
Algeria,Algeria,1988,Earths,0.00465929409515488,0.293902189221263,0.214674395384356,0.0123505031148456,0.0693350845419944,0.0964006166989348,0.691322083056549,3A,DZ
Algeria,Algeria,1989,Earths,0.00691179703288912,0.308813853590697,0.303744132611338,0.00761128505279606,0.0735983639235252,0.0851941705588073,0.785873602770055,3A,DZ
Algeria,Algeria,1990,Earths,0.00607459525452239,0.293729324214906,0.20541196749837,0.00617143366245451,0.0654795949295177,0.0930696511442022,0.669936566703973,3A,DZ
Algeria,Algeria,1991,Earths,0.0115999498528061,0.296233559812694,0.257811062453179,0.00506427738001381,0.0749814120631659,0.0883836919505887,0.734073953512447,3A,DZ
Algeria,Algeria,1992,Earths,0.0109943503484917,0.311050619257386,0.250463451574244,0.00631358179226592,0.060948791334926,0.0913000803802315,0.731070874687544,3A,DZ
Algeria,Algeria,1993,Earths,0.00669731568643638,0.317502928892649,0.220115928040988,0.00643778627655917,0.0686753835112226,0.0987736835165492,0.718203025924404,3A,DZ
Algeria,Algeria,1994,Earths,0.00538019277087901,0.313122429804004,0.240388562139719,0.00787187051468136,0.0699455297489876,0.0912289499369335,0.727937534915205,3A,DZ
Algeria,Algeria,1995,Earths,0.00820441566643652,0.327201845156418,0.246475481530123,0.00738160575278572,0.0683653358989769,0.092152239460361,0.749780923465102,3A,DZ
Algeria,Algeria,1996,Earths,0.0150412053512119,0.313285330117039,0.263379639686278,0.0047876508679819,0.0667229823011685,0.0767634016809489,0.739980210004626,3A,DZ
Algeria,Algeria,1997,Earths,0.00535204872169229,0.285747746190108,0.200435858024357,0.00527067192570099,0.0682488314205851,0.080984168835075,0.646039325117515,3A,DZ
Algeria,Algeria,1998,Earths,0.0102680612757868,0.306568745242859,0.248118761325965,0.00648062407033838,0.0708252930400461,0.0856479283185238,0.727909413273521,3A,DZ
Algeria,Algeria,1999,Earths,0.00901333391219838,0.336510187180286,0.26828919316917,0.00719806658851089,0.0744201825723904,0.0870078742685964,0.782438837691151,3A,DZ
Algeria,Algeria,2000,Earths,0.00569580782877895,0.35571618823033,0.242755569654527,0.00666936111244323,0.0698269649683372,0.0872805857220685,0.767944477516483,3A,DZ
Algeria,Algeria,2001,Earths,0.0101985803985729,0.394874949342191,0.269916392842374,0.00735319504493182,0.0727930818256908,0.0795676725613521,0.834703872015114,3A,DZ
Algeria,Algeria,2002,Earths,0.00903910201414158,0.446798379512374,0.29583174258089,0.00752600925295034,0.0739954486900942,0.0842837358403812,0.917474417890831,3A,DZ
